Date,RSI_Slope
2007-08-15,-0.33100820778368817
2007-08-16,0.6625731885973032
2007-08-17,1.784532814255097
2007-08-20,3.7472609845171867
2007-08-21,2.88066340414576
2007-08-22,1.7662864261577278
2007-08-23,2.4307502824956972
2007-08-24,2.020755311810679
2007-08-27,0.7110157559754549
2007-08-28,-3.6222192472026067
2007-08-29,-2.644508111217764
2007-08-30,0.10497498015028342
2007-08-31,3.0001882148796
2007-09-04,6.120183632231155
2007-09-05,3.9867191797730372
2007-09-06,4.105421262750035
2007-09-07,-0.4289456988074065
2007-09-10,-4.021432521091994
2007-09-11,-3.5028829040617966
2007-09-12,-2.4761194884749105
2007-09-13,0.6377178652218625
2007-09-14,-0.11845208455954151
2007-09-17,-0.6558466440424184
2007-09-18,3.683641851090925
2007-09-19,4.597172535094017
2007-09-20,4.568935049488959
2007-09-21,1.9048246542966725
2007-09-24,-2.9509585879934734
2007-09-25,-1.42648755175099
2007-09-26,-0.24416475403394317
2007-09-27,3.5442082753298885
2007-09-28,5.228693106607371
2007-10-01,3.739011100534758
2007-10-02,2.228588614572583
2007-10-03,-1.6302510166078337
2007-10-04,-1.8147274312440886
2007-10-05,-0.3633843108775125
2007-10-08,-1.5911158567827983
2007-10-09,-1.5069944571812515
2007-10-10,-1.1823961706285802
2007-10-11,-2.2559772696680156
2007-10-12,1.0060588870445486
2007-10-15,-0.5026511571398175
2007-10-16,-3.2067761075679346
2007-10-17,-3.550857773610094
2007-10-18,-4.091789703395929
2007-10-19,-6.4180552854820165
2007-10-22,-6.468579568883715
2007-10-23,-4.452958128597919
2007-10-24,-2.0403626084090356
2007-10-25,0.8248233723880966
2007-10-26,0.8727568689353653
2007-10-29,0.05713160528669903
2007-10-30,0.5941221742988326
2007-10-31,2.617050829741457
2007-11-01,-0.9145813525026327
2007-11-02,-0.787496724771652
2007-11-05,-0.8715220532227775
2007-11-06,-0.4075956404352134
2007-11-07,0.6104028406316474
2007-11-08,0.5268312889392348
2007-11-09,-0.5950032476611619
2007-11-12,-2.7116738503881646
2007-11-13,0.1350250852695865
2007-11-14,0.2653516888610405
2007-11-15,0.4119505762219802
2007-11-16,-0.19719218155803803
2007-11-19,-2.9412747451565053
2007-11-20,-2.6216447658416016
2007-11-21,-0.9994662167979158
2007-11-23,0.5019794522739801
2007-11-26,1.1288620927873623
2007-11-27,1.3636158029207808
2007-11-28,3.34067279909724
2007-11-29,3.95107856632185
2007-11-30,5.70537783667948
2007-12-03,4.886328205409717
2007-12-04,0.1577570303971939
2007-12-05,-0.1397935311146732
2007-12-06,0.8405814521848463
2007-12-07,2.011284473072094
2007-12-10,4.76838832547842
2007-12-11,1.4951488891007316
2007-12-12,0.42904113564077023
2007-12-13,-0.06341800552301464
2007-12-14,-0.2799749190450747
2007-12-17,-0.561658573528318
2007-12-18,-4.133965731800525
2007-12-19,-4.7454062397159325
2007-12-20,-4.830506654538986
2007-12-21,-0.42754784044195093
2007-12-24,3.1461637956477926
2007-12-26,2.970810239046251
2007-12-27,-0.5108247779236145
2007-12-28,-3.6979286452169937
2007-12-31,-5.319788060645748
2008-01-02,-3.0332466835977665
2008-01-03,-1.102199778044809
2008-01-04,-2.6669888317363104
2008-01-07,-1.5453567207617427
2008-01-08,-1.5863672519489995
2008-01-09,0.5249087131293336
2008-01-10,2.720962246744513
2008-01-11,0.9549798881090923
2008-01-14,-0.35890224139691684
2008-01-15,-3.5492753069581084
2008-01-16,-4.893365931493278
2008-01-17,-3.955713940219201
2008-01-18,-3.0080791218904666
2008-01-22,-1.3463227009703744
2008-01-23,1.163194046123148
2008-01-24,3.453485875326226
2008-01-25,4.430152947628556
2008-01-28,4.522259009418576
2008-01-29,3.6456588752723484
2008-01-30,2.317773853865908
2008-01-31,1.5890436614337753
2008-02-01,1.7242651544644254
2008-02-04,0.6663187657208276
2008-02-05,0.5661531316334248
2008-02-06,-0.8861360796428784
2008-02-07,0.158401680762686
2008-02-08,2.4624079910714616
2008-02-11,3.8608778345561454
2008-02-12,2.7359665942654647
2008-02-13,0.6389193168504179
2008-02-14,0.3051708910893076
2008-02-15,-1.276070890322042
2008-02-19,-1.6512775780623095
2008-02-20,-1.2552994451492574
2008-02-21,-2.5661765498026328
2008-02-22,-2.7099602563345373
2008-02-25,-1.025545636976508
2008-02-26,3.4225440507665166
2008-02-27,8.295547575026978
2008-02-28,6.553905673869018
2008-02-29,0.03590435165956834
2008-03-03,-5.299134765572926
2008-03-04,-6.442434289753496
2008-03-05,-5.034527126265629
2008-03-06,-3.6361607850348046
2008-03-07,-3.594347552797676
2008-03-10,-3.230782623474898
2008-03-11,-0.08502901669926928
2008-03-12,2.133102585055109
2008-03-13,2.9475495993634975
2008-03-14,0.40478424745848757
2008-03-17,-3.9041097348288343
2008-03-18,-1.5603681232429474
2008-03-19,0.4872233644887096
2008-03-20,4.821777134463023
2008-03-24,5.974443296547311
2008-03-25,3.9217669675638414
2008-03-26,2.9075173996613124
2008-03-27,0.557189641875025
2008-03-28,0.08453655713646101
2008-03-31,1.1312619242303812
2008-04-01,1.9318548964527176
2008-04-02,1.817540096210295
2008-04-03,1.3553801014908764
2008-04-04,1.663920580993053
2008-04-07,2.895105740893199
2008-04-08,0.7251343974526009
2008-04-09,0.5693741090325155
2008-04-10,-1.5592322366701326
2008-04-11,-4.929536014136711
2008-04-14,-5.527813142980167
2008-04-15,-5.526151531049678
2008-04-16,0.5908777379848992
2008-04-17,6.293755222981164
2008-04-18,7.294456534267479
2008-04-21,2.5729541146420503
2008-04-22,-2.695613996881589
2008-04-23,-4.150256586747198
2008-04-24,-2.987395060467489
2008-04-25,0.5333721891202352
2008-04-28,1.8569731458492407
2008-04-29,2.1724577286155884
2008-04-30,0.9700115446668406
2008-05-01,3.738944964891589
2008-05-02,5.602918285197277
2008-05-05,4.9427257527473
2008-05-06,2.5825552213202827
2008-05-07,-4.471711671286904
2008-05-08,-7.271066344629562
2008-05-09,-7.201404135132359
2008-05-12,-3.3464892144220784
2008-05-13,0.6032177021089474
2008-05-14,1.8353598398589157
2008-05-15,1.6430089232868383
2008-05-16,0.15493087143873652
2008-05-19,1.2586131723141762
2008-05-20,0.8849766265765475
2008-05-21,-3.328189188665622
2008-05-22,-5.620901285917535
2008-05-23,-6.598763740505067
2008-05-27,-4.649764777240047
2008-05-28,0.822320679581339
2008-05-29,2.480152645279339
2008-05-30,4.280230619853831
2008-06-02,1.317378020936269
2008-06-03,-2.6171599301011383
2008-06-04,-4.100363080032229
2008-06-05,-2.9494604137211504
2008-06-06,-1.8568930087842574
2008-06-09,-2.1868411544014505
2008-06-10,-1.8287195914667693
2008-06-11,-1.7329239969992019
2008-06-12,0.5390157342882859
2008-06-13,2.746450404210225
2008-06-16,2.9444290825082655
2008-06-17,1.7740037777159778
2008-06-18,-1.037328119414385
2008-06-19,-3.3919397866247856
2008-06-20,-2.613311977388939
2008-06-23,-1.090688121465125
2008-06-24,-0.05634116810457499
2008-06-25,-1.7319440861137978
2008-06-26,-2.1950805564578517
2008-06-27,-2.6493644201273114
2008-06-30,-1.6003523026869886
2008-07-01,1.4394356293459625
2008-07-02,0.8355185205319785
2008-07-03,-1.7030514160668133
2008-07-07,-3.8804838008617697
2008-07-08,-2.1595459718729133
2008-07-09,0.9411682031323224
2008-07-10,3.1454908540197337
2008-07-11,2.5834833804027015
2008-07-14,0.10023497073369612
2008-07-15,-0.01937486357660987
2008-07-16,1.0736655394799073
2008-07-17,4.16122299769655
2008-07-18,6.066486093998275
2008-07-21,5.474152960646823
2008-07-22,3.19048665686534
2008-07-23,2.5969608295367728
2008-07-24,1.5480502554650202
2008-07-25,1.2916732725157845
2008-07-28,-1.9671214451551018
2008-07-29,-0.9397263401435382
2008-07-30,2.2335156235327935
2008-07-31,2.68235797552575
2008-08-01,3.626803903974823
2008-08-04,0.7793513324766814
2008-08-05,0.5826209659038263
2008-08-06,0.2634796374724779
2008-08-07,-1.3915455300111732
2008-08-08,-1.0304376679188223
2008-08-11,-0.695767634364816
2008-08-12,-0.6627749233005873
2008-08-13,0.6177451308409531
2008-08-14,0.22806355343775453
2008-08-15,2.393668293018441
2008-08-18,1.1959033297366126
2008-08-19,-2.6628208040728456
2008-08-20,-3.0022391741500556
2008-08-21,-2.1706958265123326
2008-08-22,2.434432137342792
2008-08-25,0.8085397294602004
2008-08-26,-2.3336472025096726
2008-08-27,-1.639512117574288
2008-08-28,-1.0503082756624254
2008-08-29,0.2647181316355095
2008-09-02,-0.9519928969321136
2008-09-03,-2.171018235011379
2008-09-04,-3.003948570661632
2008-09-05,-2.8100026371332265
2008-09-08,-0.9240694538803276
2008-09-09,0.06905276397140483
2008-09-10,1.7198791798205093
2008-09-11,1.1663354231658338
2008-09-12,-0.8551471955735643
2008-09-15,-0.9095097310274796
2008-09-16,-1.0123840410746758
2008-09-17,-2.872163113184148
2008-09-18,-1.2749694285190516
2008-09-19,2.0606903157603575
2008-09-22,2.201494605752997
2008-09-23,2.5592507079282174
2008-09-24,0.7430537237153431
2008-09-25,0.10549913830018127
2008-09-26,0.8933872736900981
2008-09-29,-0.6459409778365924
2008-09-30,-0.8245149408239009
2008-10-01,-0.8031773376894122
2008-10-02,-0.6585229355208213
2008-10-03,0.1038982758991466
2008-10-06,-1.9115903472341949
2008-10-07,-1.8026832077615218
2008-10-08,-2.8939911621218983
2008-10-09,-5.834933354664017
2008-10-10,-5.464428737938184
2008-10-13,-0.7949518489439626
2008-10-14,3.576342989466551
2008-10-15,4.147532069001243
2008-10-16,2.24388491374976
2008-10-17,-0.015563577541260544
2008-10-20,1.091486834221368
2008-10-21,1.7316384277662857
2008-10-22,-0.004899539683724186
2008-10-23,-0.5690530107760232
2008-10-24,0.00020350214202551344
2008-10-27,0.7927469818359711
2008-10-28,3.0955521449899757
2008-10-29,4.738402018218193
2008-10-30,5.633517506697196
2008-10-31,2.8770776319075133
2008-11-03,-0.539617982080587
2008-11-04,0.912877440837982
2008-11-05,0.5072921066030844
2008-11-06,0.2623841682038034
2008-11-07,-1.9926714901028035
2008-11-10,-3.585734625946622
2008-11-11,-0.12403855736059555
2008-11-12,0.00929633347114205
2008-11-13,1.608018285618332
2008-11-14,1.6770823311293235
2008-11-17,-1.3948107767269549
2008-11-18,-2.0241560396356078
2008-11-19,-5.4248692185569
2008-11-20,-5.875945077194824
2008-11-21,-2.345386286350707
2008-11-24,-0.6914545294067977
2008-11-25,2.6871469684822418
2008-11-26,5.040436501823008
2008-11-28,3.6230517057389764
2008-12-01,1.3428265775199344
2008-12-02,0.1907594636995917
2008-12-03,0.6437748122264495
2008-12-04,0.5350095538523469
2008-12-05,1.744519797587168
2008-12-08,1.8921399004294621
2008-12-09,1.4468804941108133
2008-12-10,3.5761580530910964
2008-12-11,3.3046733607089354
2008-12-12,2.1119744932457487
2008-12-15,-0.09020659938920589
2008-12-16,-1.8677844328248938
2008-12-17,-2.8938552320586073
2008-12-18,-2.4493688405699134
2008-12-19,1.0666240517618875
2008-12-22,0.3068649081185356
2008-12-23,-0.29687527337406294
2008-12-24,-0.21843410261738472
2008-12-26,-2.5978502396021774
2008-12-29,-2.939213790827214
2008-12-30,-1.1900229082314646
2008-12-31,-0.6550463033188173
2009-01-02,4.277454294061492
2009-01-05,6.024131362692311
2009-01-06,4.503379505962002
2009-01-07,-0.34959754851848146
2009-01-08,-4.094215166744749
2009-01-09,-3.7598879291105436
2009-01-12,-4.148183467910283
2009-01-13,-0.2592321492747409
2009-01-14,-1.598791497763434
2009-01-15,-1.7526080780220725
2009-01-16,-0.9548418966973756
2009-01-20,-3.0084512181902703
2009-01-21,-1.7022911937298475
2009-01-22,-2.1312570142285403
2009-01-23,-3.2929556333359913
2009-01-26,-2.3081065203768767
2009-01-27,-2.2889838922048753
2009-01-28,2.0407743807578345
2009-01-29,3.307655738096937
2009-01-30,2.192596994496623
2009-02-02,1.369994689330472
2009-02-03,0.3283862608393207
2009-02-04,2.674491031794467
2009-02-05,3.4218162688034917
2009-02-06,3.440181616786932
2009-02-09,5.198267437503925
2009-02-10,1.3835741390121314
2009-02-11,-0.49010119203745717
2009-02-12,-2.0438358537760473
2009-02-13,-3.3125909820398642
2009-02-17,-2.2814861875278214
2009-02-18,-5.943848266949902
2009-02-19,-5.781080739236452
2009-02-20,-3.4717650649578236
2009-02-23,-1.344328492868783
2009-02-24,0.9505672038211913
2009-02-25,0.7727273119453728
2009-02-26,-0.34652211663292865
2009-02-27,-2.593529636660861
2009-03-02,-5.4834231498729356
2009-03-03,-4.614158077954244
2009-03-04,-1.267642805112172
2009-03-05,0.7815993698880974
2009-03-06,1.02580137394653
2009-03-09,0.6769808340622604
2009-03-10,3.2426454994913927
2009-03-11,5.635839826386478
2009-03-12,6.979449580889867
2009-03-13,7.052709604612421
2009-03-16,3.2449416277682914
2009-03-17,2.770649304996521
2009-03-18,2.352702960578925
2009-03-19,2.76991345685332
2009-03-20,4.793354303558728
2009-03-23,4.999304196575895
2009-03-24,3.252615636465093
2009-03-25,3.714182279812424
2009-03-26,3.081879313642048
2009-03-27,1.7816750973048698
2009-03-30,-0.8361260253640765
2009-03-31,-4.077756870002837
2009-04-01,-4.538717692346505
2009-04-02,-2.5730414102614776
2009-04-03,0.46631501195712133
2009-04-06,-0.3623992909929939
2009-04-07,-2.0365047957702638
2009-04-08,-2.602954541654283
2009-04-09,-0.36708764274434175
2009-04-13,0.5186988620493963
2009-04-14,0.7355480464986229
2009-04-15,-0.7926302658423211
2009-04-16,-1.7954443679938343
2009-04-17,0.9347752859245362
2009-04-20,1.0408443285708793
2009-04-21,1.1106475319583773
2009-04-22,0.0174643649897007
2009-04-23,-2.0542756369071684
2009-04-24,-1.8378456999511195
2009-04-27,-1.5854534360088757
2009-04-28,0.6912204172485539
2009-04-29,2.1173968143379613
2009-04-30,0.515959342080253
2009-05-01,-0.5860523249099651
2009-05-04,0.7544590041926433
2009-05-05,1.7975763057530934
2009-05-06,3.006541055487224
2009-05-07,0.6377457858476276
2009-05-08,1.6908785221207965
2009-05-11,1.9273367167839084
2009-05-12,1.730440190766781
2009-05-13,-1.0971766062124488
2009-05-14,-5.088910581002587
2009-05-15,-3.2845721502193395
2009-05-18,-1.433168404650396
2009-05-19,0.6789191564903541
2009-05-20,0.30886293686118127
2009-05-21,-1.490708489054191
2009-05-22,-4.696866022721912
2009-05-26,-3.0299124711952206
2009-05-27,-3.1868035225824265
2009-05-28,-0.6825053368585842
2009-05-29,0.49003100951163464
2009-06-01,1.8468325346932375
2009-06-02,4.19753545054489
2009-06-03,3.974883928827431
2009-06-04,3.78635229555798
2009-06-05,2.042333011062023
2009-06-08,0.45093957043689986
2009-06-09,-0.7581347674950742
2009-06-10,-0.8229985530702685
2009-06-11,1.0643450539368815
2009-06-12,3.349421041567359
2009-06-15,-0.350227890840646
2009-06-16,-2.567032445077097
2009-06-17,-5.361268102959668
2009-06-18,-4.864650809039349
2009-06-19,-4.300577668634971
2009-06-22,-7.503748490565773
2009-06-23,-6.173990540272028
2009-06-24,-4.692039259790675
2009-06-25,0.9629487187053472
2009-06-26,3.795458096962536
2009-06-29,3.606946541904432
2009-06-30,2.8890713221194293
2009-07-01,0.06638286861291719
2009-07-02,-1.8220635912916265
2009-07-06,-1.5718993797729972
2009-07-07,-0.8643123743471286
2009-07-08,-0.12201520147170797
2009-07-09,0.36830429536928055
2009-07-10,-1.500399297202742
2009-07-13,2.511710490408129
2009-07-14,4.859361823301544
2009-07-15,6.875552272692734
2009-07-16,5.400085183067825
2009-07-17,1.1980513538751645
2009-07-20,0.5390388799485379
2009-07-21,0.5376469785127128
2009-07-22,1.3195556760833662
2009-07-23,4.901758543770768
2009-07-24,6.280876486152355
2009-07-27,8.235966550581827
2009-07-28,7.7731135115367636
2009-07-29,3.1108573666415524
2009-07-30,2.11374458185247
2009-07-31,-0.4141526629825961
2009-08-03,0.07930995246186684
2009-08-04,0.10846212400369809
2009-08-05,-1.4643273814041038
2009-08-06,-2.650548428514138
2009-08-07,-3.002642990650658
2009-08-10,-2.9025213260484053
2009-08-11,-3.792669290889023
2009-08-12,-4.495738558291936
2009-08-13,-4.319356275819908
2009-08-14,-3.8555133071250682
2009-08-17,-4.429954956592765
2009-08-18,-3.740712689596523
2009-08-19,-3.1453946231999463
2009-08-20,-0.26906971664146084
2009-08-21,1.8296429055290617
2009-08-24,0.7514107658117312
2009-08-25,1.0405858933035703
2009-08-26,0.9696896303269327
2009-08-27,0.46984856425099086
2009-08-28,0.29906782162924656
2009-08-31,0.18991097697258041
2009-09-01,-2.6637211851441798
2009-09-02,-4.3703419989481125
2009-09-03,-3.7602626092087172
2009-09-04,1.3358350611464447
2009-09-08,6.302868566953034
2009-09-09,6.471986802143476
2009-09-10,3.3471015422796273
2009-09-11,-1.592759276789458
2009-09-14,-1.7163604497583755
2009-09-15,-1.397032678551755
2009-09-16,0.451156921879727
2009-09-17,1.6830234054501425
2009-09-18,1.179824888358695
2009-09-21,1.3791058673150702
2009-09-22,4.623138523400207
2009-09-23,5.619924120262066
2009-09-24,2.514193686373031
2009-09-25,-2.5187538724795333
2009-09-28,-5.865197861475474
2009-09-29,-4.2742625330179465
2009-09-30,-3.303932685208885
2009-10-01,-4.987476278176902
2009-10-02,-7.36985172079187
2009-10-05,-5.259419129325532
2009-10-06,-2.330297761469889
2009-10-07,0.9654882039830469
2009-10-08,2.006309508129573
2009-10-09,1.8493815327707694
2009-10-12,1.9459179834238285
2009-10-13,1.8276084883322525
2009-10-14,3.4309590043803433
2009-10-15,4.68689451231066
2009-10-16,3.075813583226363
2009-10-19,1.3064505095899444
2009-10-20,-1.0412368894041124
2009-10-21,0.8234983949504042
2009-10-22,4.326074681839472
2009-10-23,1.941217450521088
2009-10-26,-2.063765073296345
2009-10-27,-6.16802246850423
2009-10-28,-8.602143532295841
2009-10-29,-4.965360250826483
2009-10-30,-3.7068917333757088
2009-11-02,-2.4204039667040678
2009-11-03,-1.7416097126073689
2009-11-04,-3.0098016384587747
2009-11-05,0.38412238318432235
2009-11-06,0.8133422829224032
2009-11-09,3.660479458072521
2009-11-10,4.438325142473628
2009-11-11,2.7318828614092947
2009-11-12,2.2817263371937857
2009-11-13,1.4480301173682222
2009-11-16,2.6518548077732067
2009-11-17,5.228593708020838
2009-11-18,4.318007946301636
2009-11-19,3.9695978818928865
2009-11-20,2.230304289575585
2009-11-23,1.1099886476441925
2009-11-24,1.4065197298079655
2009-11-25,-0.9103558067757973
2009-11-27,-3.100722613840796
2009-11-30,-6.345967636212425
2009-12-01,-5.530229763941173
2009-12-02,-3.4481171788737437
2009-12-03,-0.3155870542298416
2009-12-04,0.8089997320898477
2009-12-07,-1.9087930520419158
2009-12-08,-3.617036733188307
2009-12-09,-3.896348952732099
2009-12-10,-0.7389344288240729
2009-12-11,3.35463859183575
2009-12-14,3.9404899949405747
2009-12-15,1.5305641576007283
2009-12-16,-1.5283706713509362
2009-12-17,-1.474747469981872
2009-12-18,0.04747774220353094
2009-12-21,0.7789658867791808
2009-12-22,1.0942453618281107
2009-12-23,1.92582683458092
2009-12-24,2.473292952238387
2009-12-28,2.9677685389806827
2009-12-29,3.81242137428249
2009-12-30,2.935217035312766
2009-12-31,0.012450421655712774
2010-01-04,-1.343162706068894
2010-01-05,-2.577232507593091
2010-01-06,-0.17132755552302756
2010-01-07,2.4976420030956548
2010-01-08,4.250579866792857
2010-01-11,5.225145545004809
2010-01-12,0.8676549100282216
2010-01-13,-1.801677806952597
2010-01-14,-4.14951229990839
2010-01-15,-4.884246628176574
2010-01-19,-2.0814060246123165
2010-01-20,-3.2075201699782934
2010-01-21,-4.493272108560274
2010-01-22,-4.436954228679252
2010-01-25,-6.658109257313786
2010-01-26,-5.681868426751551
2010-01-27,-3.1246542022210946
2010-01-28,-2.452800543641725
2010-01-29,-2.241776190392774
2010-02-01,-0.9660663338282703
2010-02-02,1.3079802201807427
2010-02-03,2.570782963247971
2010-02-04,0.7386158551555682
2010-02-05,-1.4428456217904504
2010-02-08,-3.6298579894432934
2010-02-09,-1.1098505335659936
2010-02-10,1.5028147724362015
2010-02-11,4.018331763806707
2010-02-12,5.140000032446763
2010-02-16,4.624352460869379
2010-02-17,3.640938563073899
2010-02-18,3.1274852999249028
2010-02-19,4.5032914823909
2010-02-22,2.390698235932225
2010-02-23,-0.7898524187197261
2010-02-24,-2.3806963635224867
2010-02-25,1.0022322114291071
2010-02-26,4.558990394199757
2010-03-01,7.9109734437757995
2010-03-02,5.482282824186203
2010-03-03,2.450778426517492
2010-03-04,1.455879225554844
2010-03-05,0.8334608987034529
2010-03-08,0.8362587642493864
2010-03-09,-0.05912289130814799
2010-03-10,-0.5587502602040644
2010-03-11,-1.2595766647463749
2010-03-12,0.007333528830876901
2010-03-15,3.813324619230247
2010-03-16,5.596207577830523
2010-03-17,6.149019163916534
2010-03-18,4.49722784066446
2010-03-19,-1.0556622081612843
2010-03-22,-2.3185367454032675
2010-03-23,-2.7499726744495803
2010-03-24,-3.211110545896601
2010-03-25,-3.6883614910188784
2010-03-26,-4.596442496068902
2010-03-29,-3.5406450369350555
2010-03-30,-1.2645851706165645
2010-03-31,-1.3705635002845853
2010-04-01,-1.4742152524320475
2010-04-05,-0.5077401978553752
2010-04-06,0.4331937265998136
2010-04-07,-0.9112149456604031
2010-04-08,-2.6978323078739423
2010-04-09,-1.0363808627847633
2010-04-12,1.1245171364160924
2010-04-13,2.0812276950484803
2010-04-14,2.842517928311766
2010-04-15,2.9645263317643016
2010-04-16,0.10902530048005872
2010-04-19,-2.451224113933262
2010-04-20,-4.56598601721079
2010-04-21,-2.4663928056965676
2010-04-22,1.1297643380617046
2010-04-23,0.5997774346132303
2010-04-26,-1.2862769314920826
2010-04-27,-4.353955219066061
2010-04-28,-4.7769400175658765
2010-04-29,-3.4854745778750607
2010-04-30,-2.781731986389888
2010-05-03,-0.36038404635612126
2010-05-04,-2.9830107474222083
2010-05-05,-4.391789142668797
2010-05-06,-4.1290381376135725
2010-05-07,-5.211602675212554
2010-05-10,-0.5031020996754286
2010-05-11,1.4213780936259726
2010-05-12,3.1985552409865203
2010-05-13,2.4048343815948527
2010-05-14,-0.8725929170237905
2010-05-17,-0.4702517955271695
2010-05-18,-1.0946606112549149
2010-05-19,-1.3766814007368637
2010-05-20,-2.386371939001362
2010-05-21,-3.005589647135212
2010-05-24,-1.365404582507351
2010-05-25,0.1915914534307234
2010-05-26,1.7076205388888355
2010-05-27,4.307861962298579
2010-05-28,2.0813846230147335
2010-06-01,-0.5463587234106818
2010-06-02,-2.0745569492779623
2010-06-03,-1.8999657529090699
2010-06-04,1.1708057544914567
2010-06-07,0.4897272100434094
2010-06-08,0.18292230901537465
2010-06-09,0.279996389077742
2010-06-10,4.063666233402237
2010-06-11,5.052968902901624
2010-06-14,4.354729341948859
2010-06-15,4.118277962285398
2010-06-16,2.0996570693021908
2010-06-17,1.0718095930716616
2010-06-18,0.17979425043094893
2010-06-21,0.46155712028287327
2010-06-22,-1.272446666378366
2010-06-23,-2.114076174317233
2010-06-24,-2.4038133543851
2010-06-25,-0.02081941863275958
2010-06-28,2.541660043015929
2010-06-29,-0.132830204885051
2010-06-30,-6.591511901094184
2010-07-01,-9.941575552783565
2010-07-02,-8.408019246689841
2010-07-06,-7.395605560578973
2010-07-07,-0.687394521474549
2010-07-08,2.9614168769581344
2010-07-09,5.335697221325574
2010-07-12,6.44559407367313
2010-07-13,4.149663487667741
2010-07-14,4.401985512514453
2010-07-15,5.33566947423024
2010-07-16,2.304636498755683
2010-07-19,-0.6550196726389935
2010-07-20,1.797665907974119
2010-07-21,2.8300220235304354
2010-07-22,6.143834552116419
2010-07-23,5.405903932139099
2010-07-26,2.942935194190163
2010-07-27,1.3691445875254205
2010-07-28,-2.075325955982979
2010-07-29,-4.266246814914235
2010-07-30,-4.260995096606069
2010-08-02,-2.029533299283551
2010-08-03,-0.666457550718139
2010-08-04,0.24251331930378087
2010-08-05,3.006518165775083
2010-08-06,3.4540799440127503
2010-08-09,3.022411703769092
2010-08-10,2.101007616111204
2010-08-11,-4.7469739258039025
2010-08-12,-7.576663282010511
2010-08-13,-10.002686007422197
2010-08-16,-9.203546501220401
2010-08-17,-1.6213836628100105
2010-08-18,2.025083678233392
2010-08-19,2.5344194423447663
2010-08-20,-2.1871730610719395
2010-08-23,-5.894950393045031
2010-08-24,-7.263559116460661
2010-08-25,-4.660434829998552
2010-08-26,-1.6092686275323702
2010-08-27,0.48025944320839076
2010-08-30,2.1088359411901165
2010-08-31,2.8822311262845504
2010-09-01,6.377426548606884
2010-09-02,7.784865648068567
2010-09-03,8.741428856009946
2010-09-07,4.448197250741747
2010-09-08,0.12237280102088449
2010-09-09,0.4876729163275414
2010-09-10,1.8609652810935402
2010-09-13,4.5039879181450955
2010-09-14,5.220021892070013
2010-09-15,4.035223617530575
2010-09-16,3.854652735042703
2010-09-17,2.075363305600445
2010-09-20,3.0395907120794092
2010-09-21,3.523651094996353
2010-09-22,0.9485700126475067
2010-09-23,-2.605561260982606
2010-09-24,-5.493523108902569
2010-09-27,-3.004857426799413
2010-09-28,0.14116475170166895
2010-09-29,1.0281376040166534
2010-09-30,-1.1666948033405207
2010-10-01,-3.02162932282625
2010-10-04,-3.9498953962865873
2010-10-05,-1.9488827038030032
2010-10-06,-0.15694635127911455
2010-10-07,0.6788875914376811
2010-10-08,0.25585020694764754
2010-10-11,-1.118313056744436
2010-10-12,0.19852994336468088
2010-10-13,3.0504438012543584
2010-10-14,2.281583584273535
2010-10-15,1.639479824348068
2010-10-18,0.6157278031218454
2010-10-19,-2.239330513118401
2010-10-20,-0.5521996450867555
2010-10-21,-1.4647065907127186
2010-10-22,0.8523132639449195
2010-10-25,1.7147236711736213
2010-10-26,-0.09469434421674522
2010-10-27,-0.7806220859645592
2010-10-28,-2.1659720129033873
2010-10-29,-1.128962281176328
2010-11-01,-1.5857057141832458
2010-11-02,-1.1913009300622819
2010-11-03,0.7120250849177708
2010-11-04,3.1029011413296517
2010-11-05,3.9370705289910535
2010-11-08,6.5665393381922135
2010-11-09,3.372474119555459
2010-11-10,0.7532906828214309
2010-11-11,-1.8974651102451803
2010-11-12,-7.071125697711789
2010-11-15,-5.71917295816837
2010-11-16,-7.218370464174328
2010-11-17,-5.702198110119187
2010-11-18,-1.4353128036212888
2010-11-19,0.6451017010548257
2010-11-22,1.6909846346384967
2010-11-23,-1.2294742921495647
2010-11-24,-4.326508083356148
2010-11-26,-5.290663050375258
2010-11-29,-3.9791679148902945
2010-11-30,-1.8165188503590692
2010-12-01,1.0909221634597566
2010-12-02,4.404436366708113
2010-12-03,6.243148277570462
2010-12-06,5.809904868352966
2010-12-07,5.186735622369564
2010-12-08,4.3224998666366385
2010-12-09,2.429883448734478
2010-12-10,1.3544539547042818
2010-12-13,-0.31590654531080703
2010-12-14,2.3761783481309338
2010-12-15,2.2847865363547784
2010-12-16,2.9438621110503433
2010-12-17,2.8518833795453533
2010-12-20,3.1730943683848283
2010-12-21,4.346548569887196
2010-12-22,1.3833157749400486
2010-12-23,-0.8928855318493576
2010-12-27,-2.076931663408138
2010-12-28,-0.9456932492328364
2010-12-29,-0.1984607935700936
2010-12-30,-0.7885416026272992
2010-12-31,-2.8621882092268454
2011-01-03,-1.7859066733016107
2011-01-04,-0.8824311721671578
2011-01-05,2.7679069085362316
2011-01-06,2.8695780381943607
2011-01-07,0.16810523278205666
2011-01-10,-1.7358132662984431
2011-01-11,-4.237246136615814
2011-01-12,-1.8816435729271264
2011-01-13,-0.2503123835915133
2011-01-14,1.44341697073571
2011-01-18,1.793584409840095
2011-01-19,-1.768328147390892
2011-01-20,-3.456837222918719
2011-01-21,-3.8191215534050684
2011-01-24,-2.9523828813006148
2011-01-25,-0.11723896196222867
2011-01-26,-0.25386896846616197
